Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary,Name-additional
1,CJ Abrams*,22,WSN,NL,36,130,120,13,28,4,2,2,17,4,2,6,29,.233,.287,.350,.637,80,42,2,3,1,0,0,*6/H,abramcj01
2,José Abreu,36,HOU,AL,38,160,150,9,32,6,0,0,14,0,0,9,35,.213,.263,.253,.516,44,38,4,1,0,0,1,*3/D,abreujo02
3,Ronald Acuna Jr.,25,ATL,NL,39,178,152,34,52,12,0,7,22,17,2,23,24,.342,.433,.559,.992,167,85,3,2,0,1,2,*9,acunaro01
4,Willy Adames,27,MIL,NL,39,168,142,20,32,4,0,7,23,3,1,20,39,.225,.319,.401,.721,99,57,5,1,0,3,0,*6/D,adamewi01
5,Riley Adams,27,WSN,NL,6,25,23,2,5,1,0,1,5,0,0,1,7,.217,.250,.391,.641,79,9,2,0,1,0,0,/2,adamsri03
6,Ehire Adrianza#,33,ATL,NL,5,11,10,0,0,0,0,0,0,0,0,1,4,.000,.091,.000,.091,-72,0,0,0,0,0,0,/H6,adriaeh01
7,Jesús Aguilar,33,OAK,AL,31,100,89,8,22,2,0,5,9,0,0,8,26,.247,.313,.438,.751,114,39,2,1,0,1,2,3/DH,aguilje01
8,Nick Ahmed,33,ARI,NL,25,76,72,8,19,3,0,1,9,3,0,4,12,.264,.303,.347,.650,80,25,0,0,0,0,0,6/HD,ahmedni01
9,Hanser Alberto,30,CHW,AL,20,61,55,9,14,4,0,3,12,0,0,3,9,.255,.300,.491,.791,113,27,1,1,1,1,0,5/431H,alberha01
10,Ozzie Albies#,26,ATL,NL,39,163,153,16,40,7,1,9,27,1,0,7,25,.261,.301,.497,.797,112,76,4,2,0,1,1,*4,albieoz01
11,Scott Alexander*,33,SFG,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,alexasc02
12,Nick Allen,24,OAK,AL,20,54,49,5,7,1,0,0,1,0,0,3,10,.143,.192,.163,.356,4,8,2,0,2,0,0,6/H4,allenni02
13,Pete Alonso,28,NYM,NL,39,166,145,25,34,3,0,13,31,0,0,20,38,.234,.331,.524,.855,134,76,4,1,0,0,0,*3/D,alonspe01
14,Jake Alu*,26,WSN,NL,2,8,7,0,1,0,0,0,0,1,0,1,3,.143,.250,.143,.393,16,1,0,0,0,0,0,/7,aluja01
15,Francisco Álvarez,21,NYM,NL,22,69,65,7,15,3,0,3,6,0,0,4,19,.231,.275,.415,.691,89,27,2,0,0,0,0,2/H,alvarfr01
16,Yordan Alvarez*,26,HOU,AL,33,143,121,20,34,7,0,9,35,0,0,17,33,.281,.385,.562,.947,157,68,1,4,0,1,1,D7,alvaryo01
17,Miguel Amaya,24,CHC,NL,6,17,13,0,3,0,0,0,2,0,0,0,2,.231,.313,.231,.543,53,3,1,2,1,1,0,/2H,amayami01
18,Brian Anderson,30,MIL,NL,38,152,133,20,33,5,1,5,21,0,3,16,42,.248,.329,.414,.742,105,55,4,1,0,2,0,59/DH,anderbr06
19,Tim Anderson,30,CHW,AL,22,97,91,13,24,5,0,0,5,5,0,6,19,.264,.309,.319,.628,74,29,3,0,0,0,0,6/H,anderti01
20,Elvis Andrus,34,CHW,AL,39,151,134,11,27,4,0,1,13,5,1,12,26,.201,.280,.254,.534,49,34,0,3,1,1,1,64,andruel01
21,Miguel Andujar,28,PIT,NL,12,33,31,2,5,1,0,2,6,0,0,2,5,.161,.212,.387,.599,61,12,0,0,0,0,0,/9HD,andujmi01
22,Orlando Arcia,28,ATL,NL,18,68,63,11,20,5,0,2,8,0,0,4,15,.317,.368,.492,.860,131,31,3,1,0,0,0,6,arciaor01
23,Nolan Arenado,32,STL,NL,38,167,155,19,39,4,1,5,22,1,1,11,33,.252,.299,.387,.686,91,60,6,0,0,1,1,*5/DH,arenano01
24,Gabriel Arias,23,CLE,AL,26,61,55,2,10,2,0,1,1,0,1,6,26,.182,.262,.273,.535,51,15,1,0,0,0,0,/3H695D4,ariasga01
25,Randy Arozarena,28,TBR,AL,39,170,146,27,48,5,1,10,34,3,4,17,39,.329,.412,.582,.994,180,85,3,5,0,2,0,*7/DH,arozara01
26,Luis Arraez*,26,MIA,NL,36,147,132,14,50,7,1,1,14,1,1,13,9,.379,.435,.470,.905,151,62,4,1,0,1,3,*4/3HD,arraelu01
27,Christian Arroyo,28,BOS,AL,27,79,74,12,19,5,0,1,11,1,0,4,17,.257,.295,.365,.660,78,27,3,0,1,0,0,4/H65,arroych01
28,José Azocar,27,SDP,NL,20,45,41,6,10,2,0,0,1,5,0,1,8,.244,.262,.293,.555,57,12,0,0,3,0,0,9/H8,azocajo01
29,Akil Baddoo*,24,DET,AL,27,90,79,9,19,5,0,0,3,3,1,10,22,.241,.326,.304,.630,79,24,1,0,1,0,1,7/H98D,baddoak01
30,Harrison Bader,29,NYY,AL,11,41,38,8,13,0,2,3,11,0,1,2,3,.342,.390,.684,1.074,191,26,0,1,0,0,0,8/H,baderha01
31,Ji Hwan Bae*,23,PIT,NL,37,113,103,18,25,3,0,2,9,14,3,7,28,.243,.297,.330,.627,74,34,1,1,2,0,0,84/H6,baeji01
32,Javier Báez,30,DET,AL,36,147,133,16,34,6,0,3,16,3,0,8,25,.256,.315,.368,.683,92,49,5,4,0,1,0,*6/DH,baezja01
33,Bryan Baker,28,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,bakerbr01
34,Rylan Bannon,27,HOU,AL,2,6,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,/4D,bannory01
35,Austin Barnes,33,LAD,NL,19,63,54,3,5,1,0,0,3,2,1,8,18,.093,.206,.111,.317,-11,6,1,0,0,1,0,2/H,barneau01
36,Tucker Barnhart*,32,CHC,NL,19,53,47,1,10,1,0,0,3,0,0,4,17,.213,.283,.234,.517,45,11,2,1,0,1,0,2/H,barnhtu01
37,Tres Barrera,28,STL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/2,barretr01
38,Jose Barrero,25,CIN,NL,31,104,94,10,21,7,0,1,11,3,2,9,30,.223,.288,.330,.618,63,31,1,0,0,1,0,6/8DH,garcijo02
39,Joey Bart,26,SFG,NL,22,70,65,6,16,4,0,0,3,0,0,2,18,.246,.300,.308,.608,69,20,0,3,0,0,0,2/H,bartjo01
40,Brett Baty*,23,NYM,NL,21,75,67,7,16,3,0,2,6,0,0,7,15,.239,.320,.373,.693,93,25,2,1,0,0,0,5/H,batybr01
41,Jake Bauers*,27,NYY,AL,10,25,21,4,6,0,0,2,4,0,0,3,9,.286,.360,.571,.931,154,12,0,0,0,1,0,/79HD,bauerja01
42,Matt Beaty*,30,SFG,NL,4,5,5,1,1,0,0,0,1,0,0,0,2,.200,.200,.200,.400,11,1,0,0,0,0,0,/DH1,beatyma01
43,Josh Bell#,30,CLE,AL,38,161,135,7,30,9,0,3,18,0,1,25,32,.222,.342,.356,.697,97,48,1,0,0,1,1,D3,belljo02
44,Cody Bellinger*,27,CHC,NL,36,160,141,28,38,9,1,7,20,9,2,14,31,.270,.338,.496,.834,126,70,2,2,0,3,1,*8,bellico01
45,Brandon Belt*,35,TOR,AL,25,92,81,11,18,8,0,2,8,0,0,10,39,.222,.315,.395,.710,98,32,2,1,0,0,0,D/3,beltbr01
46,Anthony Bemboom*,33,BAL,AL,2,3,2,0,0,0,0,0,0,0,0,1,0,.000,.333,.000,.333,6,0,0,0,0,0,0,/2,bemboan01
47,Andrew Benintendi*,28,CHW,AL,37,156,144,20,38,9,0,0,9,5,0,11,24,.264,.321,.326,.647,80,47,1,1,0,0,3,*7/DH,beninan01
48,Will Benson*,25,CIN,NL,8,21,20,0,1,0,0,0,0,0,0,1,12,.050,.095,.050,.145,-60,1,0,0,0,0,0,/79H,bensowi01
49,Jon Berti,33,MIA,NL,36,125,113,16,30,5,0,2,8,6,3,9,23,.265,.317,.363,.680,88,41,2,0,2,1,0,6/54H,bertijo01
50,Christian Bethancourt,31,TBR,AL,25,91,84,13,19,5,0,6,14,0,0,5,25,.226,.267,.500,.767,112,42,2,0,1,1,0,2/DH,bethach01
51,Mookie Betts,30,LAD,NL,38,169,144,25,36,11,0,8,22,1,1,23,32,.250,.355,.493,.848,126,71,1,1,0,1,0,*9/46H,bettsmo01
52,Bo Bichette,25,TOR,AL,39,176,166,26,54,9,0,8,26,1,2,9,28,.325,.364,.524,.888,145,87,2,1,0,0,0,*6/D,bichebo01
53,Cavan Biggio*,28,TOR,AL,21,62,58,7,8,1,0,2,4,1,0,3,24,.138,.194,.259,.452,26,15,0,1,0,0,0,4/9H3D5,biggica01
54,Charlie Blackmon*,36,COL,NL,35,152,127,17,35,8,0,3,14,0,1,17,19,.276,.375,.409,.784,105,52,2,5,0,3,0,D9/H,blackch02
55,JJ Bleday*,25,OAK,AL,11,39,37,7,12,3,0,3,3,0,0,2,8,.324,.359,.649,1.008,182,24,0,0,0,0,0,/97H8D,bledajj01
56,Xander Bogaerts,30,SDP,NL,39,170,147,23,39,6,0,6,15,4,0,19,26,.265,.359,.429,.787,123,63,6,3,0,1,0,*6/D,bogaexa01
57,Alec Bohm,26,PHI,NL,39,160,145,18,39,7,0,4,28,2,1,13,27,.269,.338,.400,.738,104,58,7,2,0,0,0,*35/D,bohmal01
58,Jackie Bradley Jr.*,33,KCR,AL,30,78,71,8,12,5,0,0,4,0,0,5,16,.169,.244,.239,.483,35,17,1,2,0,0,0,*89/7H,bradlja02
59,Matt Brash,25,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,brashma01
60,Alex Bregman,29,HOU,AL,39,174,148,20,30,4,1,4,16,0,0,25,17,.203,.322,.324,.646,79,48,5,1,0,0,0,*5/D,bregmal01
61,Will Brennan*,25,CLE,AL,33,86,80,9,16,4,0,1,10,3,0,3,16,.200,.244,.288,.532,49,23,0,2,0,1,0,9H/87,brennwi02
62,Mike Brosseau,29,MIL,NL,20,58,54,3,12,2,0,3,7,0,0,4,13,.222,.276,.426,.702,91,23,1,0,0,0,0,5/HD,brossmi01
63,Seth Brown*,30,OAK,AL,8,32,30,2,6,2,0,1,2,1,0,2,8,.200,.250,.367,.617,75,11,0,0,0,0,0,/7D,brownse01
64,Vidal Bruján#,25,TBR,AL,11,21,20,5,5,0,0,0,3,0,1,0,7,.250,.286,.250,.536,55,5,1,1,0,0,0,/H9465,brujavi01
65,Kris Bryant,31,COL,NL,37,159,142,15,42,5,0,5,13,0,0,14,30,.296,.371,.437,.808,110,62,2,3,0,0,0,*9D/7,bryankr01
66,J.B. Bukauskas,26,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1,bukaujb01
67,Peyton Burdick,26,MIA,NL,7,19,16,3,4,2,0,1,2,1,0,3,6,.250,.368,.563,.931,153,9,0,0,0,0,0,/98H7,burdipe01
68,Jake Burger,27,CHW,AL,23,77,67,11,15,5,0,7,14,0,0,7,24,.224,.312,.612,.924,147,41,1,2,0,1,0,5/DH3,burgeja01
69,Alec Burleson*,24,STL,NL,28,98,89,10,19,5,1,3,9,0,0,5,11,.213,.263,.393,.656,81,35,4,1,1,0,0,7/9HD3,burleal01
70,Michael Busch*,25,LAD,NL,7,23,19,5,4,0,0,0,2,1,0,4,9,.211,.348,.211,.558,56,4,0,0,0,0,0,/5DH47,buschmi02
71,Byron Buxton,29,MIN,AL,36,153,130,22,28,7,1,8,19,2,0,21,44,.215,.327,.469,.796,119,61,1,1,0,1,1,*D/H,buxtoby01
72,Jose Caballero,26,SEA,AL,17,48,43,8,12,3,0,0,4,3,0,3,11,.279,.333,.349,.682,94,15,0,1,0,1,0,4/6H5D,cabaljo01
73,Génesis Cabrera*,26,STL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,cabrege01
74,Miguel Cabrera,40,DET,AL,20,76,71,2,13,3,0,0,4,0,0,5,16,.183,.237,.225,.462,32,16,3,0,0,0,0,D/H,cabremi01
75,Oswaldo Cabrera#,24,NYY,AL,35,124,114,11,23,5,0,2,13,5,0,6,24,.202,.244,.298,.542,50,34,5,1,1,2,1,*79/543H6,cabreos01
76,Willie Calhoun*,28,NYY,AL,20,64,58,5,14,2,0,2,6,0,0,5,9,.241,.297,.379,.676,87,22,2,0,0,1,0,D/9H,calhowi01
77,Alex Call,28,WSN,NL,36,147,126,17,30,5,0,3,16,3,2,17,29,.238,.333,.349,.683,95,44,0,2,0,2,0,*7/8H9,callal02
78,Luis Campusano,24,SDP,NL,7,22,21,3,5,1,0,1,2,0,0,0,6,.238,.227,.429,.656,81,9,1,0,0,1,0,/2,campulu01
79,Jeimer Candelario#,29,WSN,NL,36,154,142,13,30,8,0,4,14,0,0,8,33,.211,.260,.352,.612,72,50,1,2,0,2,0,*5,candeje01
80,Mark Canha,34,NYM,NL,35,136,119,16,26,8,0,3,10,2,0,12,25,.218,.294,.361,.655,82,43,3,2,0,3,0,7/D3H59,canhama01
81,Yennier Cano,29,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,canoye01
82,Conner Capel*,26,OAK,AL,26,75,66,4,17,4,0,0,3,4,3,9,22,.258,.347,.318,.665,94,21,1,0,0,0,0,9/7HD,capelco01
83,Victor Caratini#,29,MIL,NL,13,48,40,5,12,0,0,2,6,0,0,7,8,.300,.417,.450,.867,141,18,2,1,0,0,0,2,caratvi01
84,Dylan Carlson#,24,STL,NL,31,107,99,12,22,4,1,2,12,1,0,6,22,.222,.271,.343,.614,71,34,2,1,0,1,0,*8/7HD,carlsdy01
85,Kerry Carpenter*,25,DET,AL,20,75,69,8,15,5,0,4,8,0,0,5,22,.217,.280,.464,.744,105,32,1,1,0,0,0,9/D7H,carpeke01
86,Matt Carpenter*,37,SDP,NL,30,96,79,7,16,6,0,3,17,0,0,13,30,.203,.316,.392,.708,100,31,1,1,0,2,0,D/3H,carpema01
87,Corbin Carroll*,22,ARI,NL,37,142,127,24,36,9,1,5,11,10,2,12,31,.283,.355,.488,.843,131,62,1,2,1,0,0,*798/DH,carroco02
88,Curt Casali,34,CIN,NL,20,45,38,3,6,0,0,0,0,0,0,4,11,.158,.273,.158,.431,18,6,0,2,1,0,0,2/35,casalcu01
89,Triston Casas*,23,BOS,AL,34,124,101,18,19,4,0,5,14,0,0,21,32,.188,.323,.376,.699,89,38,3,0,0,2,0,*3/H,casastr01
90,Nick Castellanos,31,PHI,NL,39,163,151,30,49,14,0,5,25,1,2,12,42,.325,.374,.517,.891,144,78,2,0,0,0,0,*9/D,casteni01
91,Harold Castro*,29,COL,NL,23,66,60,7,14,3,0,0,9,0,0,3,9,.233,.262,.283,.545,42,17,2,0,1,2,0,4/87H5D1,castrha01
92,Miguel Castro,28,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,castrmi01
93,Rodolfo Castro#,24,PIT,NL,37,117,99,11,25,5,0,4,14,1,3,13,31,.253,.359,.424,.783,116,42,1,4,0,1,0,64/H5,castrro01
94,Willi Castro#,26,MIN,AL,28,58,51,9,10,4,0,1,4,2,2,5,16,.196,.293,.333,.626,75,17,1,2,0,0,0,7H/569481,castrwi01
95,Jake Cave*,30,PHI,NL,20,70,63,3,14,4,0,1,9,3,0,6,16,.222,.286,.333,.619,71,21,2,0,0,1,0,7/9H,caveja01
96,Andrew Chafin,33,ARI,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,chafian01
97,Yu Chang,27,BOS,AL,17,47,44,5,6,0,0,3,8,1,0,1,12,.136,.174,.341,.515,35,15,1,1,1,0,0,6/4H5D,changyu01
98,Matt Chapman,30,TOR,AL,38,161,141,20,46,17,0,5,22,1,2,18,42,.326,.410,.553,.963,167,78,0,2,0,0,1,*5/D,chapmma01
99,Michael Chavis,27,WSN,NL,12,26,24,2,6,0,0,0,1,0,0,2,7,.250,.308,.250,.558,61,6,0,0,0,0,0,/45H,chavimi01
100,Jazz Chisholm Jr.*,25,MIA,NL,39,159,144,16,33,2,1,7,16,14,2,12,52,.229,.291,.403,.694,89,58,1,1,1,1,0,*8/H,chishja01
101,Ji Man Choi*,32,PIT,NL,9,32,32,3,4,1,0,2,2,0,0,0,15,.125,.125,.344,.469,23,11,1,0,0,0,0,/D3H,choiji01
102,Kody Clemens*,27,PHI,NL,13,39,37,5,7,1,0,3,6,0,0,2,10,.189,.231,.459,.690,85,17,0,0,0,0,0,3/1HD6,clemeko01
103,Oscar Colás*,24,CHW,AL,25,84,76,8,16,2,0,1,7,2,1,5,20,.211,.265,.276,.541,50,21,1,1,1,1,0,9/H8D,colasos01
104,Michael Conforto*,30,SFG,NL,35,136,115,21,22,2,0,6,13,1,0,19,37,.191,.316,.365,.681,88,42,4,2,0,0,0,*9/DH,confomi01
105,William Contreras,25,MIL,NL,31,127,109,14,29,7,0,3,11,0,0,17,23,.266,.370,.413,.783,117,45,5,1,0,0,0,*2/DH,contrwi02
106,Willson Contreras,31,STL,NL,38,154,136,19,36,11,0,3,18,2,1,16,33,.265,.344,.412,.756,111,56,6,1,0,1,0,*2D/H,contrwi01
107,Garrett Cooper,32,MIA,NL,24,98,92,5,25,2,1,3,13,0,0,4,29,.272,.306,.413,.719,97,38,4,1,0,1,0,3/D,coopega03
108,Franchy Cordero*,28,NYY,AL,18,55,53,6,8,1,0,4,11,0,0,2,20,.151,.182,.396,.578,55,21,0,0,0,0,0,9/7H,cordefr02
109,Carlos Correa,28,MIN,AL,36,156,140,12,28,8,1,6,21,0,0,15,35,.200,.276,.400,.676,86,56,6,0,0,1,1,*6,correca01
110,Danny Coulombe*,33,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,couloda01
111,Brandon Crawford*,36,SFG,NL,22,78,71,6,12,1,0,4,10,3,0,7,22,.169,.244,.352,.596,62,25,3,0,0,0,0,6,crawfbr01
112,J.P. Crawford*,28,SEA,AL,37,141,115,21,28,8,0,1,16,1,0,25,29,.243,.379,.339,.718,106,39,4,0,1,0,0,*6/H,crawfjp01
113,Kutter Crawford,27,BOS,AL,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1H,crawfku01
114,C.J. Cron,33,COL,NL,35,146,134,19,31,9,0,6,19,0,0,10,35,.231,.281,.433,.714,82,58,8,0,0,2,0,*3,croncj01
115,Jake Cronenworth*,29,SDP,NL,39,162,135,17,30,8,2,3,14,2,0,21,33,.222,.335,.378,.713,102,51,3,3,0,2,1,*3/4,croneja01
116,Nelson Cruz,42,SDP,NL,27,88,85,7,23,4,1,3,16,1,0,1,26,.271,.284,.447,.731,104,38,1,1,0,1,0,D/H3,cruzne02
117,Oneil Cruz*,24,PIT,NL,9,40,32,7,8,1,0,1,4,3,0,7,8,.250,.375,.375,.750,109,12,0,0,0,1,0,/6,cruzon01
118,Travis d'Arnaud,34,ATL,NL,10,40,38,3,12,3,0,0,5,0,0,1,8,.316,.350,.395,.745,102,15,1,1,0,0,0,/2D,darnatr01
119,David Dahl*,29,SDP,NL,4,9,9,1,1,0,0,1,1,0,0,0,2,.111,.111,.444,.556,48,4,0,0,0,0,0,/9H,dahlda01
120,Bobby Dalbec,28,BOS,AL,8,13,11,1,2,0,0,0,0,1,0,2,7,.182,.308,.182,.490,38,2,0,0,0,0,0,/H345D6,dalbebo01
121,J.D. Davis,30,SFG,NL,36,136,120,13,36,3,0,7,22,0,0,11,34,.300,.368,.500,.868,137,60,8,3,0,2,0,*5/H3D,davisjd01
122,Yonathan Daza,29,COL,NL,24,80,74,8,20,6,0,0,7,1,0,3,13,.270,.304,.351,.655,70,26,5,1,1,1,0,8/H9,dazayo01
123,Bryan De La Cruz,26,MIA,NL,36,137,128,12,34,6,0,3,12,1,0,8,42,.266,.307,.383,.689,89,49,3,0,0,1,0,*7/8H,delacbr01
124,Paul DeJong,29,STL,NL,15,55,50,8,16,3,0,3,6,1,0,5,14,.320,.382,.560,.942,160,28,1,0,0,0,0,6/H,dejonpa01
125,Jason Delay,28,PIT,NL,20,60,53,7,18,4,1,1,8,0,0,4,9,.340,.390,.509,.899,146,27,2,1,1,1,0,2,delayja01
126,Rafael Devers*,26,BOS,AL,39,167,153,23,38,10,0,11,36,0,0,10,34,.248,.299,.529,.829,119,81,4,2,0,2,2,*5/H,deverra01
127,Aledmys Díaz,32,OAK,AL,25,93,85,7,13,2,0,1,6,1,0,6,20,.153,.226,.212,.438,27,18,5,2,0,0,0,5/643DH,diazal02
128,Alexis Díaz,26,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,diazal03
129,Elias Díaz,32,COL,NL,35,126,113,14,37,6,0,3,18,0,0,10,23,.327,.381,.460,.841,118,52,3,1,0,2,0,*2/H,diazel01
130,Jordan Diaz,22,OAK,AL,19,56,55,6,14,1,0,4,8,0,0,0,13,.255,.268,.491,.759,112,27,1,1,0,0,0,4/HD,diazjo03
131,Yainer Diaz,24,HOU,AL,15,48,42,5,9,3,0,0,3,0,0,2,11,.214,.250,.286,.536,48,12,0,1,0,3,0,2/HD3,diazya02
132,Yandy Díaz,31,TBR,AL,38,167,139,32,44,7,0,10,24,0,0,23,25,.317,.425,.583,1.008,184,81,6,4,0,1,0,*3/5DH,diazya01
133,Corey Dickerson*,34,WSN,NL,2,4,3,0,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,-20,0,0,0,0,0,0,/7H,dickeco01
