Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary,Name-additional
267,Francisco Lindor#,29,NYM,NL,39,169,148,23,33,12,0,6,30,4,1,15,41,.223,.314,.426,.739,104,63,1,5,0,1,0,*6,lindofr01
268,Tim Locastro,30,NYM,NL,11,10,7,3,0,0,0,0,0,4,0,0,2,.000,.300,.000,.300,-6,0,0,3,0,0,0,/H7D9,locasti01
269,Evan Longoria,37,ARI,NL,25,83,77,11,17,3,0,5,8,0,0,5,25,.221,.265,.455,.720,95,35,2,0,0,1,0,5/DH,longoev01
270,Nicky Lopez*,28,KCR,AL,24,67,55,5,11,3,1,0,7,2,0,8,12,.200,.323,.291,.614,72,16,2,2,2,0,0,5/4H6,lopezni01
271,Brandon Lowe*,28,TBR,AL,35,136,119,21,22,3,1,7,20,1,0,17,40,.185,.287,.403,.690,94,48,3,0,0,0,0,*4/HD,lowebr01
272,Josh Lowe*,25,TBR,AL,32,116,107,22,34,9,0,9,28,6,1,9,26,.318,.371,.654,1.025,185,70,0,0,0,0,0,*9/8HD,lowejo01
273,Nathaniel Lowe*,27,TEX,AL,39,175,155,28,41,12,1,5,26,0,0,18,35,.265,.343,.452,.794,119,70,4,1,0,1,0,*3,lowena01
274,Nathan Lukes*,28,TOR,AL,11,6,5,2,0,0,0,0,0,0,0,1,2,.000,.167,.000,.167,-47,0,0,0,0,0,0,/H9D,lukesna01
275,Jordan Luplow,29,TOR,AL,4,7,6,1,0,0,0,0,0,0,0,1,4,.000,.143,.000,.143,-55,0,0,0,0,0,0,/DH9,luplojo01
276,Manny Machado,30,SDP,NL,38,164,152,18,36,7,0,5,18,2,0,10,35,.237,.280,.382,.662,86,58,9,0,0,2,0,*5/D,machama01
277,Nick Madrigal,26,CHC,NL,28,80,76,10,19,3,1,0,6,2,2,2,7,.250,.288,.316,.603,66,24,3,2,0,0,0,5H/4D,madrini01
278,Drew Maggi,34,PIT,NL,3,6,6,1,2,1,0,0,1,0,0,0,1,.333,.333,.500,.833,126,3,0,0,0,0,0,/5HD,maggidr01
279,Luke Maile,32,CIN,NL,13,30,27,4,8,1,0,1,1,0,0,2,11,.296,.367,.444,.811,113,12,2,1,0,0,0,2/1,mailelu01
280,Martín Maldonado,36,HOU,AL,28,99,86,7,16,3,0,2,7,0,0,8,29,.186,.278,.291,.569,58,25,3,3,2,0,0,*2,maldoma01
281,Trey Mancini,31,CHC,NL,34,132,118,15,31,4,0,3,16,0,0,10,36,.263,.323,.373,.696,91,44,1,1,0,1,1,3D/H9,mancitr01
282,Tucupita Marcano*,23,PIT,NL,24,61,52,7,13,3,1,1,3,1,0,4,8,.250,.339,.404,.743,105,21,2,3,2,0,0,46/H5D,marcatu01
283,Manuel Margot,28,TBR,AL,34,109,94,14,23,4,0,2,10,5,2,10,16,.245,.330,.351,.681,95,33,2,3,0,2,0,*89/H,margoma01
284,Jake Marisnick,32,CHW,AL,4,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/98DH,marisja01
285,Brandon Marsh*,25,PHI,NL,37,130,110,19,33,8,4,4,16,1,0,19,39,.300,.408,.555,.962,164,61,1,1,0,0,2,*8/HD,marshbr02
286,Ketel Marte#,29,ARI,NL,37,159,141,23,38,8,3,5,16,2,0,12,23,.270,.333,.475,.809,121,67,3,3,0,3,0,*4/8D,marteke01
287,Starling Marte,34,NYM,NL,34,137,124,11,28,4,0,1,8,9,3,10,24,.226,.294,.282,.576,62,35,3,2,1,0,0,*9/H,martest01
288,J.D. Martinez,35,LAD,NL,25,106,95,14,24,9,2,5,18,0,0,7,33,.253,.311,.547,.859,126,52,4,2,0,2,0,D,martijd02
289,Michael Massey*,25,KCR,AL,34,118,107,10,24,3,0,2,11,2,0,6,40,.224,.271,.308,.580,60,33,0,2,0,3,0,*4/H,massemi02
290,Miles Mastrobuoni*,27,CHC,NL,10,22,22,1,4,1,0,0,1,1,0,0,6,.182,.182,.227,.409,12,5,0,0,0,0,0,/9DH6,mastrmi01
291,Jorge Mateo,28,BAL,AL,34,123,110,24,29,6,0,6,20,12,2,7,24,.264,.308,.482,.790,117,53,3,1,3,2,0,*6/HD,mateojo01
292,Mark Mathias,28,PIT,NL,15,46,40,3,11,2,0,0,4,1,0,6,9,.275,.370,.325,.695,95,13,2,0,0,0,0,4/DH9,mathima01
293,Nick Maton*,26,DET,AL,36,122,108,11,17,6,0,4,15,0,0,13,35,.157,.246,.324,.570,59,35,2,0,0,1,1,*5/H4D6,matonni01
294,Tim Mayza*,31,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,mayzati01
295,James McCann,33,BAL,AL,17,52,50,6,10,2,0,2,5,1,0,1,7,.200,.231,.360,.591,63,18,2,1,0,0,0,2/DH3,mccanja02
296,Jake McCarthy*,25,ARI,NL,22,70,63,8,9,1,1,1,3,2,2,5,12,.143,.229,.238,.467,30,15,2,2,0,0,0,9/HD,mccarja02
297,Chas McCormick,28,HOU,AL,12,52,44,7,11,3,0,2,9,4,0,6,13,.250,.353,.455,.807,121,20,0,1,1,0,0,8/79,mccorch01
298,Andrew McCutchen,36,PIT,NL,34,138,113,18,28,5,0,7,18,4,1,21,30,.248,.362,.478,.840,130,54,2,1,0,3,1,D/9H,mccutan01
299,Scott McGough,33,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,mcgousc01
300,Reese McGuire*,28,BOS,AL,23,66,61,5,19,4,0,0,8,0,0,3,20,.311,.344,.377,.721,96,23,1,0,1,0,0,2/H,mcguire01
301,Ryan McKenna,26,BAL,AL,29,43,39,8,12,3,0,1,6,1,0,1,13,.308,.349,.462,.810,125,18,1,2,0,1,0,*9H/78D,mckenry01
302,Zach McKinstry*,28,DET,AL,32,99,86,13,23,5,0,2,6,5,1,11,20,.267,.347,.395,.742,109,34,0,0,1,1,0,4H/97561,mckinza01
303,Ryan McMahon*,28,COL,NL,39,154,139,18,31,12,1,4,17,3,2,14,51,.223,.292,.410,.702,81,57,5,0,0,1,0,54/H,mcmahry01
304,Jeff McNeil*,31,NYM,NL,39,160,139,14,38,6,1,2,12,2,0,16,13,.273,.369,.374,.743,108,52,3,5,0,0,0,*4/79H6,mcneije01
305,Austin Meadows*,28,DET,AL,6,21,21,0,5,1,0,0,2,0,0,0,3,.238,.238,.286,.524,47,6,0,0,0,0,0,/7H9,meadoau01
306,Francisco Mejía#,27,TBR,AL,19,69,62,13,14,5,0,1,5,0,0,6,15,.226,.290,.355,.645,83,22,0,0,0,1,0,2,mejiafr01
307,MJ Melendez*,24,KCR,AL,37,155,137,18,29,8,1,4,18,0,0,15,49,.212,.290,.372,.663,82,51,3,1,0,2,0,92/DH,melenmj01
308,Joey Meneses,31,WSN,NL,37,163,157,16,45,7,0,2,17,0,0,6,33,.287,.313,.369,.682,93,58,5,0,0,0,0,*D/3,menesjo01
309,Whit Merrifield,34,TOR,AL,32,129,116,15,33,9,0,1,15,11,1,10,24,.284,.341,.388,.729,104,45,4,1,0,2,0,47/9H,merriwh01
310,Matt Mervis*,25,CHC,NL,7,30,28,2,5,1,0,0,3,0,0,2,13,.179,.233,.214,.448,25,6,0,0,0,0,0,/3,mervima01
311,Jake Meyers,27,HOU,AL,34,113,103,12,25,6,0,2,11,1,1,8,32,.243,.310,.359,.669,84,37,1,2,0,0,0,*8/H,meyerja02
312,Brad Miller*,33,TEX,AL,17,51,44,5,8,2,0,1,5,0,0,6,8,.182,.275,.295,.570,59,13,1,0,0,1,0,D/3H,millebr02
313,Owen Miller,26,MIL,NL,24,70,66,9,21,5,0,1,6,3,1,3,10,.318,.343,.439,.782,115,29,2,0,0,1,0,4/5H793D,milleow01
314,Shelby Miller,32,LAD,NL,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1,millesh01
315,Jose Miranda,25,MIN,AL,35,142,132,12,29,4,0,3,13,0,0,9,23,.220,.275,.318,.593,65,42,7,1,0,0,0,*5/D3H,miranjo01
316,Garrett Mitchell*,24,MIL,NL,16,62,58,9,15,1,1,3,6,1,0,4,24,.259,.306,.466,.772,111,27,0,0,0,0,0,8/H,mitchga01
317,Yoán Moncada#,28,CHW,AL,11,48,47,5,15,6,0,2,5,0,0,1,11,.319,.333,.574,.908,144,27,2,0,0,0,0,5,moncayo01
318,Mickey Moniak*,25,LAA,AL,1,5,4,3,3,0,0,1,1,2,0,1,1,.750,.800,1.500,2.300,513,6,0,0,0,0,0,/7,moniami01
319,Elehuris Montero,24,COL,NL,16,54,51,7,13,3,0,1,5,0,0,2,21,.255,.296,.373,.669,73,19,0,1,0,0,0,5/DH,monteel01
320,Jovani Moran*,26,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,moranjo01
321,Christopher Morel,24,CHC,NL,4,17,17,4,7,1,0,2,5,1,1,0,5,.412,.412,.824,1.235,229,14,1,0,0,0,0,/4D,morelch01
322,Gabriel Moreno,23,ARI,NL,31,106,100,7,31,5,0,1,16,1,0,4,23,.310,.330,.390,.720,99,39,7,0,0,2,0,*2/H,morenga01
323,Taylor Motter,33,STL,NL,8,22,20,0,4,2,0,0,1,0,0,2,8,.200,.273,.300,.573,61,6,0,0,0,0,0,/45H,motteta01
324,Ryan Mountcastle,26,BAL,AL,39,173,164,25,42,10,1,8,27,2,0,7,37,.256,.283,.476,.759,108,78,7,0,0,2,0,*3/D,mountry01
325,Mike Moustakas*,34,COL,NL,23,65,54,11,13,5,0,1,9,0,0,8,19,.241,.323,.389,.712,85,21,0,0,0,3,1,/3H5D,moustmi01
326,Cedric Mullins*,28,BAL,AL,39,165,142,19,37,8,3,5,31,12,0,21,30,.261,.356,.465,.821,128,66,3,0,2,0,0,*8/H,mullice01
327,Max Muncy*,32,LAD,NL,35,147,118,24,24,1,0,12,29,1,0,26,42,.203,.354,.517,.871,131,61,2,2,0,1,2,*5/DH,muncyma01
328,Penn Murfee,29,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,murfepe01
329,Sean Murphy,28,ATL,NL,35,146,119,22,32,9,0,9,32,0,0,21,32,.269,.404,.571,.976,162,68,4,6,0,0,0,*2/DH,murphse01
330,Tom Murphy,32,SEA,AL,14,46,44,3,11,5,0,1,2,0,0,2,15,.250,.283,.432,.714,99,19,0,0,0,0,0,2/D,murphto04
331,Wil Myers,32,CIN,NL,29,108,100,11,20,2,0,3,10,1,1,8,40,.200,.259,.310,.569,50,31,2,0,0,0,0,93/DH,myerswi01
332,Omar Narváez*,31,NYM,NL,5,17,14,1,4,0,0,0,2,0,0,2,2,.286,.353,.286,.639,81,4,0,0,0,1,0,/2,narvaom01
333,Josh Naylor*,26,CLE,AL,35,136,122,9,25,4,0,5,23,3,0,11,25,.205,.265,.361,.625,74,44,5,0,0,3,2,3/DH9,naylojo01
334,Zach Neto,22,LAA,AL,26,99,89,8,22,5,0,2,11,1,0,3,16,.247,.323,.371,.694,90,33,3,7,0,0,0,6,netoza01
335,Tyler Nevin,26,DET,AL,10,27,22,1,2,0,0,1,4,0,0,3,7,.091,.222,.227,.449,27,5,1,1,0,1,0,/5DH37,nevinty01
336,Kevin Newman,29,CIN,NL,27,95,90,10,20,1,0,2,12,1,1,3,10,.222,.253,.300,.553,46,27,3,1,0,1,0,6/5D4H,newmake01
337,Tomás Nido,29,NYM,NL,19,55,51,5,6,0,0,0,1,0,0,2,16,.118,.148,.118,.266,-24,6,2,0,1,1,0,2/H,nidoto01
338,Brandon Nimmo*,30,NYM,NL,38,170,142,22,45,8,1,3,15,3,1,21,30,.317,.414,.451,.865,142,64,0,4,1,2,0,*8/DH,nimmobr01
339,Ryan Noda*,27,OAK,AL,38,128,98,21,22,8,1,3,10,1,1,27,41,.224,.406,.418,.825,139,41,0,3,0,0,0,*3H/D9,nodary01
340,Austin Nola,33,SDP,NL,29,95,81,4,12,2,0,1,7,0,0,10,24,.148,.250,.210,.460,33,17,2,1,3,0,0,*2,nolaau01
341,Lars Nootbaar*,25,STL,NL,26,112,90,14,26,3,0,3,13,5,0,22,24,.289,.429,.422,.851,140,38,1,0,0,0,2,9/87,nootbla01
342,Ryan O'Hearn*,29,BAL,AL,11,28,24,1,5,1,0,0,6,0,0,3,5,.208,.286,.250,.536,53,6,0,0,0,1,0,/3DH9,ohearry01
343,Logan O'Hoppe,23,LAA,AL,16,59,53,5,15,2,0,4,13,0,0,4,15,.283,.339,.547,.886,138,29,2,1,0,1,0,2,ohopplo01
344,Tyler O'Neill,28,STL,NL,29,99,92,12,21,4,0,2,6,1,0,7,34,.228,.283,.337,.620,73,31,2,0,0,0,0,*78/H,oneilty01
345,Rougned Odor*,29,SDP,NL,19,48,43,8,6,2,0,1,3,0,0,5,14,.140,.229,.256,.485,38,11,1,0,0,0,0,4/9HD,odorro01
346,Shohei Ohtani*,28,LAA,AL,38,170,146,22,42,8,1,8,25,5,3,18,34,.288,.364,.521,.884,139,76,3,0,0,1,1,*D/1,ohtansh01
347,Chris Okey,28,LAA,AL,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2,okeych01
348,Edward Olivares,27,KCR,AL,32,125,114,17,27,6,2,3,9,3,1,9,22,.237,.304,.404,.708,94,46,2,2,0,0,1,*7/HD9,olivaed02
349,Matt Olson*,29,ATL,NL,39,178,146,32,34,6,1,11,29,0,0,31,58,.233,.371,.514,.884,137,75,3,1,0,0,1,*3,olsonma02
350,Joey Ortiz,24,BAL,AL,3,9,8,1,2,0,0,0,4,0,0,0,1,.250,.222,.250,.472,33,2,0,0,0,1,0,/4,ortizjo06
351,James Outman*,26,LAD,NL,40,152,132,26,36,8,3,8,23,4,1,16,48,.273,.368,.561,.929,146,74,0,4,0,0,0,*87/9HD,outmaja01
352,Chris Owings,31,PIT,NL,4,9,9,0,1,0,0,0,0,0,0,0,4,.111,.111,.111,.222,-38,1,0,0,0,0,0,/68,owingch01
353,Marcell Ozuna,32,ATL,NL,26,103,89,13,15,1,0,7,12,0,0,14,22,.169,.282,.416,.697,87,37,4,0,0,0,1,D/7H,ozunama01
354,Cristian Pache,24,PHI,NL,18,26,25,2,9,3,0,1,4,0,0,0,6,.360,.360,.600,.960,160,15,1,0,1,0,0,7/8H,pachecr01
355,Josh Palacios*,27,PIT,NL,2,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/H9,palacjo01
356,Isaac Paredes,24,TBR,AL,37,135,124,20,34,8,0,4,22,0,0,7,24,.274,.333,.435,.769,118,54,2,4,0,0,0,*5/3H4,paredis01
357,Vinnie Pasquantino*,25,KCR,AL,41,176,152,20,42,13,0,7,19,0,0,20,18,.276,.366,.500,.866,137,76,3,2,0,1,2,*3D/H,pasquvi01
358,Joc Pederson*,31,SFG,NL,26,97,81,12,19,4,1,5,18,0,0,14,22,.235,.351,.494,.844,130,40,3,1,0,1,1,D/H,pederjo01
359,Jeremy Peña,25,HOU,AL,39,166,153,22,39,9,0,6,21,6,4,7,38,.255,.303,.431,.734,100,66,1,4,0,1,0,*6,penaje02
360,David Peralta*,35,LAD,NL,32,91,86,7,18,2,0,2,15,1,1,4,14,.209,.242,.302,.544,46,26,0,0,0,1,0,7/HD9,peralda01
361,Oswald Peraza,23,NYY,AL,12,38,32,4,6,1,0,0,3,2,1,3,6,.188,.316,.219,.535,53,7,1,3,0,0,0,/54HD6,perazos02
362,Geraldo Perdomo#,23,ARI,NL,30,98,82,15,28,7,1,2,18,4,1,11,16,.341,.426,.524,.950,162,43,1,1,4,0,1,6/4H5,perdoge01
363,Carlos Pérez,32,OAK,AL,22,65,57,7,19,2,0,3,7,0,0,6,13,.333,.400,.526,.926,164,30,1,1,0,1,0,2/DH137,perezca02
364,Carlos Pérez,26,CHW,AL,3,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,39,1,1,0,0,0,0,/DH,perezca03
365,Cionel Pérez,27,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,perezci01
366,Roberto Pérez,34,SFG,NL,5,17,15,0,2,0,0,0,1,0,0,2,6,.133,.235,.133,.369,6,2,0,0,0,0,0,/2,perezro02
367,Salvador Perez,33,KCR,AL,36,152,139,20,41,9,0,8,22,0,0,7,28,.295,.342,.532,.874,138,74,5,4,0,2,2,*2/D3,perezsa02
368,Blake Perkins#,26,MIL,NL,10,14,12,1,1,0,0,0,0,0,0,0,5,.083,.083,.083,.167,-53,1,0,0,2,0,0,/H978D,perkibl01
369,Jace Peterson*,33,OAK,AL,35,127,110,11,23,2,1,2,11,4,0,15,33,.209,.307,.300,.607,76,33,5,1,0,1,0,*5/H4D1,peterja01
370,Tommy Pham,35,NYM,NL,25,72,62,4,13,2,0,3,8,2,1,9,17,.210,.306,.387,.693,92,24,1,0,0,1,1,7D/H8,phamth01
371,Brett Phillips*,29,LAA,AL,18,16,13,3,1,0,0,0,2,3,0,3,8,.077,.250,.077,.327,-4,1,0,0,0,0,0,/H87D19,phillbr02
372,Kevin Pillar,34,ATL,NL,21,67,63,9,17,3,0,3,10,2,0,3,16,.270,.299,.460,.759,103,29,0,0,0,1,0,7/H89,pillake01
373,Jorge Polanco#,29,MIN,AL,20,87,85,6,22,5,0,3,13,0,0,2,22,.259,.276,.424,.699,92,36,0,0,0,0,0,4,polanjo01
374,AJ Pollock,35,SEA,AL,24,77,69,8,9,3,0,4,11,0,0,6,18,.130,.195,.348,.543,49,24,1,0,0,2,0,D7/H,polloaj01
375,Nick Pratto*,24,KCR,AL,17,65,57,11,20,5,0,2,13,0,1,6,20,.351,.431,.544,.975,168,31,0,2,0,0,0,3/97H,prattni01
376,Jurickson Profar#,30,COL,NL,35,157,136,16,32,8,0,5,15,0,0,18,33,.235,.321,.404,.725,88,55,5,0,0,2,0,*7/H,profaju01
377,Cal Raleigh#,26,SEA,AL,33,131,116,18,24,5,1,5,18,0,0,15,40,.207,.298,.397,.694,94,46,0,0,0,0,1,*2/DH,raleica01
378,Luke Raley*,28,TBR,AL,29,99,90,12,25,5,0,8,17,1,1,5,32,.278,.333,.600,.933,159,54,0,3,0,1,0,93/7HD1,raleylu01
379,Harold Ramírez,28,TBR,AL,30,115,106,16,33,5,1,6,15,1,0,8,24,.311,.365,.547,.912,156,58,0,1,0,0,0,D/7H9,ramirha02
380,José Ramírez#,30,CLE,AL,39,172,148,20,42,11,1,4,22,5,2,20,15,.284,.360,.453,.813,128,67,2,0,0,4,8,*5/D,ramirjo01
381,Heliot Ramos,23,SFG,NL,9,27,26,1,5,2,0,0,1,0,0,1,8,.192,.222,.269,.491,35,7,1,0,0,0,0,/798H,ramoshe02
382,Henry Ramos#,31,CIN,NL,15,60,53,6,13,1,1,0,4,1,0,7,14,.245,.333,.302,.635,70,16,1,0,0,0,0,/9D7,ramoshe01
383,J.T. Realmuto,32,PHI,NL,33,131,123,13,35,10,3,3,15,5,2,4,29,.285,.305,.488,.793,116,60,3,1,0,3,0,*2/H,realmjt01
384,Rob Refsnyder,32,BOS,AL,25,72,62,8,16,3,0,1,14,1,0,9,18,.258,.361,.355,.716,96,22,2,1,0,0,0,7/HD89,refsnro01
385,Anthony Rendon,33,LAA,AL,30,130,103,19,31,4,0,1,20,2,0,19,15,.301,.415,.369,.784,119,38,3,4,0,4,0,*5,rendoan01
386,Hunter Renfroe,31,LAA,AL,38,165,150,25,39,7,0,10,27,0,0,13,34,.260,.315,.507,.822,121,76,9,0,0,2,0,*9,renfrhu01
387,Luis Rengifo#,26,LAA,AL,32,109,92,14,20,2,0,2,15,2,1,14,19,.217,.330,.304,.635,76,28,3,2,0,1,0,4/768H95,rengilu01
388,Franmil Reyes,27,KCR,AL,19,65,59,5,11,0,0,2,7,0,0,4,24,.186,.231,.288,.519,43,17,3,0,0,2,0,D/7H9,reyesfr01
389,Pablo Reyes,29,BOS,AL,1,3,3,1,2,1,0,0,0,0,0,0,0,.667,.667,1.000,1.667,345,3,0,0,0,0,0,/4,reyespa01
390,Bryan Reynolds#,28,PIT,NL,38,162,146,20,43,14,1,5,23,5,0,10,29,.295,.333,.507,.840,128,74,5,1,0,5,0,*7/8DH,reynobr01
391,Matt Reynolds,32,CIN,NL,2,5,5,1,1,0,0,0,0,0,0,0,3,.200,.200,.200,.400,6,1,0,0,0,0,0,/53,reynoma03
392,Austin Riley,26,ATL,NL,39,172,150,23,36,5,0,6,18,0,0,19,47,.240,.326,.393,.719,95,59,9,1,0,2,0,*5,rileyau01
393,Edwin Rios*,29,CHC,NL,12,25,20,3,2,1,0,1,2,0,0,5,9,.100,.280,.300,.580,60,6,0,0,0,0,0,/DH5,riosed01
394,Emmanuel Rivera,27,ARI,NL,13,42,41,7,14,3,0,1,5,0,0,1,5,.341,.357,.488,.845,132,20,1,0,0,0,0,/D5H3,riverem01
395,Anthony Rizzo*,33,NYY,AL,40,173,151,26,47,6,0,8,20,0,2,16,34,.311,.393,.510,.903,149,77,2,5,0,1,0,*3/D,rizzoan01
396,Luis Robert Jr.,25,CHW,AL,40,164,149,27,40,10,0,10,26,1,0,9,42,.268,.331,.537,.868,134,80,1,5,0,0,3,*8/H,roberlu01
397,Victor Robles,26,WSN,NL,31,107,89,13,26,4,1,0,8,8,1,10,14,.292,.388,.360,.748,115,32,3,4,4,0,0,*8,roblevi01
398,Julio Rodríguez,22,SEA,AL,37,168,154,25,33,6,1,7,19,7,4,12,47,.214,.280,.403,.682,90,62,6,2,0,0,0,*8/D,rodriju01
