Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary,Name-additional
399,Jake Rogers,28,DET,AL,26,80,71,8,13,3,0,5,14,0,1,8,29,.183,.275,.437,.712,96,31,0,1,0,0,0,2/HD,rogerja03
400,Josh Rojas*,29,ARI,NL,32,126,112,18,29,10,0,0,18,4,0,10,29,.259,.312,.348,.660,83,39,0,0,0,3,0,*5/HD4,rojasjo01
401,Miguel Rojas,34,LAD,NL,22,66,61,3,11,1,0,0,1,1,0,5,10,.180,.242,.197,.439,21,12,0,0,0,0,0,6/HD,rojasmi02
402,Brent Rooker,28,OAK,AL,34,139,114,19,36,7,0,11,29,1,0,20,32,.316,.424,.667,1.091,208,76,3,3,0,2,1,D7/9H,rookebr01
403,Amed Rosario,27,CLE,AL,33,147,137,19,37,5,4,1,8,7,0,8,40,.270,.306,.387,.693,94,53,6,0,0,2,0,*6/H,rosaram01
404,Eddie Rosario*,31,ATL,NL,34,122,116,12,30,7,1,3,11,1,2,6,31,.259,.295,.414,.709,90,48,3,0,0,0,0,7/DH,rosared01
405,Darin Ruf,36,SFG,NL,9,27,23,1,6,2,0,0,3,0,0,4,9,.261,.370,.348,.718,101,8,0,0,0,0,0,/DH,rufda01
406,Esteury Ruiz,24,OAK,AL,41,178,159,18,44,10,1,1,20,18,3,6,32,.277,.339,.371,.710,105,59,1,9,3,0,0,*8/DH,ruizes01
407,Keibert Ruiz#,24,WSN,NL,32,137,125,8,30,5,0,3,12,0,0,10,12,.240,.307,.352,.659,87,44,7,2,0,0,0,*2,ruizke01
408,Adley Rutschman#,25,BAL,AL,39,176,142,20,41,6,0,6,22,0,1,32,25,.289,.415,.458,.873,145,65,4,0,0,2,2,*2/DH,rutscad01
409,Blake Sabol*,25,SFG,NL,27,89,84,10,22,3,0,5,12,2,0,3,35,.262,.303,.476,.780,111,40,0,2,0,0,0,2/7H,sabolbl01
410,César Salazar*,27,HOU,AL,8,11,10,1,2,0,0,0,0,0,0,1,2,.200,.273,.200,.473,34,2,0,0,0,0,0,/2H,salazce01
411,Jesús Sánchez*,25,MIA,NL,29,77,69,9,20,9,0,3,10,3,0,7,24,.290,.364,.551,.914,148,38,4,1,0,0,0,9/H7D,sanchje02
412,Cole Sands,25,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1,sandsco01
413,Carlos Santana#,37,PIT,NL,37,154,133,14,33,11,0,2,20,4,0,19,27,.248,.338,.376,.714,97,50,1,0,0,2,0,*3/D,santaca01
414,Anthony Santander#,28,BAL,AL,36,156,138,16,35,12,0,5,20,0,0,14,41,.254,.321,.449,.770,113,62,2,1,0,3,0,9D/7H,santaan02
415,Josh Sborz,29,TEX,AL,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1,sborzjo01
416,Casey Schmitt,24,SFG,NL,5,20,20,5,11,3,0,2,5,0,1,0,1,.550,.550,1.000,1.550,317,20,0,0,0,0,0,/6,schmica01
417,Jonathan Schoop,31,DET,AL,24,64,59,4,12,3,0,0,0,0,0,5,14,.203,.266,.254,.520,48,15,3,0,0,0,0,4/H56,schoojo01
418,John Schreiber,29,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,schrejo01
419,Kyle Schwarber*,30,PHI,NL,39,166,142,21,26,4,0,9,18,0,0,22,49,.183,.301,.401,.703,93,57,0,2,0,0,1,7D,schwaky01
420,Corey Seager*,29,TEX,AL,11,49,39,7,14,4,0,1,4,0,0,9,7,.359,.469,.538,1.008,180,21,1,0,0,1,0,6,seageco01
421,Jean Segura,33,MIA,NL,35,130,118,10,22,3,0,0,3,2,2,10,23,.186,.256,.212,.468,32,25,9,1,1,0,1,*5/H,segurje01
422,Marcus Semien,32,TEX,AL,39,182,156,32,45,9,0,7,33,7,1,23,31,.288,.376,.481,.856,136,75,1,0,0,2,1,*4,semiema01
423,Nick Senzel,28,CIN,NL,26,101,92,16,24,5,0,3,15,3,0,8,19,.261,.327,.413,.740,94,38,3,1,0,0,0,58/4H9,senzeni01
424,Brian Serven,28,COL,NL,10,23,23,0,3,1,0,0,1,0,0,0,10,.130,.130,.174,.304,-22,4,0,0,0,0,0,/2HD,servebr01
425,Paul Sewald,33,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,sewalpa01
426,Gavin Sheets*,27,CHW,AL,29,94,83,9,21,1,0,4,12,0,0,10,16,.253,.330,.410,.739,103,34,1,0,0,1,0,9/D3H7,sheetga01
427,Braden Shewmake*,25,ATL,NL,2,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/6,shewmbr01
428,Zack Short,28,DET,AL,10,18,17,3,5,1,0,1,1,0,0,1,7,.294,.333,.529,.863,138,9,0,0,0,0,0,/4H56,shortza01
429,Lucas Sims,29,CIN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,simslu01
430,Jose Siri,27,TBR,AL,19,68,60,12,13,3,0,4,12,3,0,6,22,.217,.279,.467,.746,108,28,1,0,0,2,0,8/H,sirijo01
431,Austin Slater,30,SFG,NL,8,22,19,3,7,1,0,0,2,2,1,3,3,.368,.455,.421,.876,145,8,0,0,0,0,0,/87HD,slateau01
432,Dominic Smith*,28,WSN,NL,35,148,129,15,34,2,0,1,8,0,0,17,23,.264,.358,.302,.660,91,39,5,2,0,0,0,*3/D,smithdo02
433,Josh H. Smith*,25,TEX,AL,28,81,62,13,13,3,0,2,3,1,0,10,23,.210,.388,.355,.742,109,22,1,8,1,0,0,67/HD5,smithjo11
434,Kevin Smith,26,OAK,AL,26,82,76,8,14,1,0,3,7,1,0,2,30,.184,.205,.316,.521,47,24,1,0,4,0,0,6/5H,smithke05
435,Pavin Smith*,27,ARI,NL,25,80,65,13,19,3,0,2,14,0,0,15,17,.292,.425,.431,.856,139,28,1,0,0,0,0,D/9H3,smithpa04
436,Will Smith,28,LAD,NL,24,108,87,19,28,6,0,6,20,1,0,16,7,.322,.417,.598,1.014,170,52,1,1,0,4,0,2/D,smithwi05
437,Canaan Smith-Njigba*,24,PIT,NL,14,37,32,3,4,1,1,0,5,1,0,4,16,.125,.216,.219,.435,21,7,1,0,0,1,0,/9H7,smithca05
438,Nick Solak,28,ATL,NL,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/H,solakni01
439,Donovan Solano,35,MIN,AL,31,90,81,6,21,6,0,0,5,0,0,6,17,.259,.333,.333,.667,88,27,0,3,0,0,1,3/H5D4,solando01
440,Jorge Soler,31,MIA,NL,38,155,139,19,34,9,0,9,20,0,0,14,41,.245,.323,.504,.826,124,70,4,2,0,0,1,*D/9H,solerjo01
441,Edmundo Sosa,27,PHI,NL,30,96,89,7,25,5,0,3,10,1,2,2,23,.281,.309,.438,.747,104,39,2,2,1,1,0,*5/6H8,sosaed01
442,Lenyn Sosa,23,CHW,AL,22,70,68,4,9,3,0,1,3,0,0,1,16,.132,.145,.221,.366,-1,15,0,0,1,0,0,4/5H,sosale01
443,Juan Soto*,24,SDP,NL,40,177,141,22,37,12,0,7,20,3,1,36,37,.262,.412,.496,.909,157,70,4,0,0,0,4,*7,sotoju01
444,George Springer,33,TOR,AL,37,159,146,18,32,1,0,4,14,6,1,12,28,.219,.283,.308,.591,66,45,5,1,0,0,0,*9/DH,springe01
445,Jacob Stallings,33,MIA,NL,20,69,62,3,7,3,0,0,3,0,0,5,17,.113,.179,.161,.340,-5,10,2,0,2,0,0,2/1,stallja01
446,Giancarlo Stanton,33,NYY,AL,13,54,52,7,14,3,0,4,11,0,0,2,11,.269,.296,.558,.854,130,29,1,0,0,0,0,/D9,stantmi03
447,Spencer Steer,25,CIN,NL,36,152,135,17,33,9,1,5,15,1,2,14,35,.244,.322,.437,.759,99,59,2,2,0,1,0,53/DH,steersp01
448,Tyler Stephenson,26,CIN,NL,39,154,136,15,36,6,0,2,14,0,1,15,42,.265,.351,.353,.704,87,48,3,3,0,0,1,2D/3H,stephty01
449,Cal Stevenson*,26,SFG,NL,6,12,9,1,0,0,0,0,0,0,0,3,2,.000,.250,.000,.250,-22,0,0,0,0,0,0,/8,steveca01
450,Bryson Stott*,25,PHI,NL,37,166,157,12,44,8,0,2,12,4,1,7,29,.280,.313,.369,.683,89,58,3,1,0,1,0,*4/H,stottbr01
451,Kyle Stowers*,25,BAL,AL,13,29,26,1,2,0,0,0,0,0,0,3,8,.077,.172,.077,.249,-26,2,1,0,0,0,0,/97HD,stoweky01
452,Myles Straw,28,CLE,AL,38,143,124,14,28,5,0,0,9,9,1,15,27,.226,.312,.266,.578,66,33,2,1,2,1,0,*8,strawmy01
453,Garrett Stubbs*,30,PHI,NL,9,29,27,2,5,1,0,0,2,0,0,1,9,.185,.241,.222,.464,30,6,0,1,0,0,0,/2H,stubbga01
454,Eugenio Suárez,31,SEA,AL,39,169,147,14,32,5,0,3,19,1,1,18,48,.218,.314,.313,.627,79,46,3,3,0,1,0,*5/D,suareeu01
455,Brett Sullivan*,29,SDP,NL,12,28,27,3,5,2,0,1,4,0,0,1,6,.185,.214,.370,.585,62,10,0,0,0,0,0,2/H,sullibr01
456,Jack Suwinski*,24,PIT,NL,33,122,100,11,23,5,0,7,20,5,1,19,40,.230,.352,.490,.842,130,49,0,1,0,2,0,*89/7H,suwinja01
457,Seiya Suzuki,28,CHC,NL,27,112,97,9,26,6,1,1,11,0,2,13,26,.268,.357,.381,.739,104,37,3,1,0,1,1,9/DH,suzukse01
458,Dansby Swanson,29,CHC,NL,38,175,149,23,41,10,0,3,15,3,1,26,41,.275,.383,.403,.786,117,60,2,0,0,0,0,*6,swansda01
459,Raimel Tapia*,29,BOS,AL,26,57,50,10,12,3,0,1,7,4,1,6,12,.240,.321,.360,.681,85,18,0,0,0,0,0,H/789,tapiara01
460,Fernando Tatis Jr.,24,SDP,NL,20,94,90,12,25,4,0,5,11,1,1,4,20,.278,.309,.489,.797,122,44,0,0,0,0,0,9,tatisfe02
461,Leody Taveras#,24,TEX,AL,26,102,91,15,28,7,1,1,12,4,3,8,22,.308,.366,.440,.806,123,40,0,1,1,1,0,8/DH,taverle01
462,Chris Taylor,32,LAD,NL,31,104,94,16,19,4,1,7,17,3,0,7,37,.202,.269,.489,.759,99,46,1,2,0,1,0,6/57H48D,tayloch03
463,Michael A. Taylor,32,MIN,AL,36,106,98,12,23,3,0,4,12,6,0,5,35,.235,.286,.388,.673,86,38,1,2,1,0,0,*8/H,taylomi02
464,Tyrone Taylor,29,MIL,NL,11,34,33,3,7,0,0,1,3,4,0,0,5,.212,.206,.303,.509,39,10,4,0,0,1,0,9/8H,tayloty01
465,Rowdy Tellez*,28,MIL,NL,35,137,119,17,29,4,0,10,23,0,0,16,34,.244,.328,.529,.858,133,63,7,0,0,2,1,*3/DH,tellero01
466,Matt Thaiss*,28,LAA,AL,22,62,52,10,16,2,0,1,7,0,0,7,14,.308,.403,.404,.807,123,21,0,2,0,1,0,2/HD,thaisma01
467,Alek Thomas*,23,ARI,NL,37,119,109,14,22,5,2,2,10,3,1,8,27,.202,.261,.339,.600,65,37,3,1,0,1,0,*8/H,thomaal01
468,Lane Thomas,27,WSN,NL,36,152,139,21,38,4,1,4,18,3,1,10,39,.273,.329,.403,.732,107,56,1,2,0,1,0,*9/1,thomala02
469,Bubba Thompson,25,TEX,AL,25,51,46,9,8,4,1,0,3,4,1,4,15,.174,.240,.304,.544,50,14,0,0,1,0,0,7/H8D9,thompbu01
470,Trayce Thompson,32,LAD,NL,27,68,56,10,7,0,0,4,11,0,0,11,30,.125,.279,.339,.619,66,19,0,1,0,0,0,87H/9D,thomptr01
471,Justin Topa,32,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,topaju01
472,Spencer Torkelson,23,DET,AL,37,154,140,13,33,8,0,3,17,1,0,9,30,.236,.286,.357,.643,80,50,2,2,0,3,1,*3,torkesp01
473,Luis Torrens,27,CHC,NL,13,22,20,1,5,1,0,0,3,0,0,1,8,.250,.318,.300,.618,72,6,0,1,0,0,0,/DH27,torrelu01
474,Gleyber Torres,26,NYY,AL,40,166,142,24,35,8,1,6,19,5,4,22,21,.246,.343,.444,.787,117,63,4,0,0,2,0,*4/DH,torregl01
475,Ezequiel Tovar,21,COL,NL,37,137,129,18,29,9,1,2,18,1,1,6,37,.225,.270,.357,.627,62,46,2,2,0,0,0,*6,tovarez01
476,Taylor Trammell*,25,SEA,AL,9,25,20,4,3,0,0,2,7,0,1,5,9,.150,.320,.450,.770,115,9,1,0,0,0,0,/7D8H,trammta01
477,Alan Trejo,27,COL,NL,28,80,76,6,19,5,0,0,10,2,0,2,18,.250,.266,.316,.582,51,24,1,0,1,1,0,4/56H1,trejoal01
478,Jose Trevino,30,NYY,AL,27,91,85,9,18,2,0,3,11,0,0,6,11,.212,.264,.341,.605,67,29,4,0,0,0,0,2/H,trevijo01
479,Chadwick Tromp,28,ATL,NL,6,16,16,1,2,1,0,0,1,0,0,0,7,.125,.125,.188,.313,-16,3,0,0,0,0,0,/2,trompch01
480,Mike Trout,31,LAA,AL,37,169,147,28,41,10,0,8,20,0,0,17,46,.279,.367,.510,.877,138,75,0,4,0,1,1,*8/D,troutmi01
481,Kyle Tucker*,26,HOU,AL,39,163,137,16,36,5,0,6,25,6,1,21,25,.263,.354,.431,.785,115,59,4,0,0,3,2,*9/D,tuckeky01
482,Brice Turang*,23,MIL,NL,36,112,104,12,25,3,0,2,9,5,1,8,33,.240,.295,.327,.622,73,34,2,0,0,0,0,*4/H6,turanbr02
483,Justin Turner,38,BOS,AL,40,173,147,23,40,9,0,3,14,2,0,20,24,.272,.370,.395,.765,108,58,3,4,0,2,0,*D3/4H5,turneju01
484,Trea Turner,30,PHI,NL,39,176,164,24,42,8,2,4,10,5,0,12,45,.256,.307,.402,.709,95,66,1,0,0,0,2,*6/D,turnetr01
485,Luis Urías,26,MIL,NL,1,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/5,uriaslu01
486,Ramón Urías,29,BAL,AL,30,112,97,12,27,7,0,1,16,2,1,11,29,.278,.375,.381,.756,114,37,2,4,0,0,0,5/4HD3,uriasra01
487,Gio Urshela,31,LAA,AL,36,139,135,16,39,3,0,1,13,1,2,4,23,.289,.309,.333,.643,77,45,6,0,0,0,0,35/64H,urshegi01
488,Enmanuel Valdez*,24,BOS,AL,15,47,45,5,14,3,0,2,7,3,1,1,12,.311,.340,.511,.852,127,23,1,1,0,0,0,4/H,valdeen01
489,Ildemaro Vargas#,31,WSN,NL,10,26,24,3,7,1,1,0,5,0,0,1,1,.292,.320,.417,.737,107,10,3,0,1,0,0,/4675H,vargail01
490,Miguel Vargas,23,LAD,NL,38,145,122,18,26,8,2,4,19,2,0,20,28,.213,.326,.410,.736,97,50,0,1,0,1,0,*4/H3D,vargami01
491,Daulton Varsho*,26,TOR,AL,38,159,141,18,32,7,0,6,16,6,0,14,38,.227,.302,.404,.706,96,57,1,2,0,2,0,*78,varshda01
492,Andrew Vaughn,25,CHW,AL,40,175,153,17,37,12,1,4,29,0,0,17,35,.242,.331,.412,.743,104,63,8,4,0,1,0,*3/D,vaughan01
493,Terrin Vavra*,26,BAL,AL,16,32,26,6,6,0,0,0,0,0,0,4,8,.231,.333,.231,.564,63,6,2,0,2,0,0,/9HD745,vavrate01
494,Christian Vázquez,32,MIN,AL,27,95,85,10,18,3,0,0,7,0,0,9,25,.212,.284,.247,.531,51,21,1,0,0,1,0,2/3H,vazquch01
495,Nelson Velázquez,24,CHC,NL,13,32,29,8,7,2,0,3,6,0,0,3,8,.241,.313,.621,.933,149,18,1,0,0,0,0,/DH987,velazne01
496,Alex Verdugo*,27,BOS,AL,39,172,154,31,46,12,1,5,18,3,0,14,24,.299,.372,.487,.859,131,75,4,4,0,0,1,*9/H,verdual01
497,Matt Vierling,26,DET,AL,34,128,119,10,27,6,0,2,10,4,4,7,31,.227,.281,.328,.609,71,39,1,2,0,0,0,*9/7H854,vierlma01
498,David Villar,26,SFG,NL,30,100,88,10,13,3,0,4,11,1,1,8,33,.148,.240,.318,.558,53,28,1,3,0,1,0,4/5HD3,villada01
499,Meibrys Viloria*,26,CLE,AL,10,4,3,0,0,0,0,0,0,0,0,1,0,.000,.250,.000,.250,-21,0,1,0,0,0,0,2,vilorme01
500,Daniel Vogelbach*,30,NYM,NL,31,95,78,7,20,4,0,2,13,0,0,17,23,.256,.389,.385,.774,117,30,1,0,0,0,0,D/H,vogelda01
501,Luke Voit,32,MIL,NL,22,74,68,5,15,3,0,0,4,2,0,4,27,.221,.284,.265,.548,54,18,3,2,0,0,0,3D/H,voitlu01
502,Anthony Volpe,22,NYY,AL,41,161,143,17,30,3,2,5,15,13,0,18,46,.210,.298,.364,.662,83,52,1,0,0,0,0,*6/H,volpean01
503,Jason Vosler*,29,CIN,NL,20,65,62,6,10,2,1,3,10,0,0,3,25,.161,.200,.371,.571,47,23,0,0,0,0,0,3/51H,vosleja01
504,LaMonte Wade Jr.*,29,SFG,NL,37,141,108,17,30,4,1,7,14,1,0,27,25,.278,.439,.528,.967,166,57,0,4,2,0,0,37/9H8,wadela01
505,Tyler Wade*,28,OAK,AL,10,16,13,1,1,0,0,0,0,4,0,3,8,.077,.250,.077,.327,1,1,0,0,0,0,0,/H6579D,wadety01
506,Christian Walker,32,ARI,NL,38,158,143,23,38,8,0,9,28,1,0,11,28,.266,.316,.510,.827,125,73,4,1,0,3,1,*3/DH,walkech02
507,Jordan Walker,21,STL,NL,20,78,73,8,20,3,0,2,11,2,0,3,20,.274,.321,.397,.718,100,29,0,2,0,0,0,9/H,walkejo02
508,Chad Wallach,31,LAA,AL,10,31,30,5,8,1,0,2,6,0,0,1,7,.267,.290,.500,.790,112,15,1,0,0,0,0,2,wallach01
509,Matt Wallner*,25,MIN,AL,6,11,8,1,0,0,0,0,0,0,1,1,4,.000,.273,.000,.273,-14,0,0,2,0,0,0,/9,wallnma01
510,Taylor Walls#,26,TBR,AL,30,106,92,21,24,4,1,6,14,6,0,13,23,.261,.358,.522,.880,147,48,1,1,0,0,0,54/H6,wallsta01
511,Taylor Ward,29,LAA,AL,39,168,146,24,34,4,0,4,15,1,1,17,35,.233,.321,.342,.664,83,50,3,3,0,2,0,*7/H,wardta01
512,Joey Wendle*,33,MIA,NL,10,29,28,1,3,1,2,0,2,0,0,1,7,.107,.138,.286,.424,13,8,0,0,0,0,0,/6H,wendljo01
513,Eli White,29,ATL,NL,6,17,14,1,1,0,0,0,0,0,0,2,7,.071,.235,.071,.307,-11,1,0,1,0,0,0,/8H,whiteel04
514,Joey Wiemer,24,MIL,NL,38,128,116,13,24,7,0,3,12,5,1,11,31,.207,.273,.345,.618,70,40,1,0,0,1,0,*89/7,wiemejo01
515,Luke Williams,26,LAD,NL,4,10,10,0,1,0,0,0,0,1,0,0,3,.100,.100,.100,.200,-46,1,0,0,0,0,0,/61H,willilu01
516,Jesse Winker*,29,MIL,NL,27,92,76,9,17,3,0,0,12,0,0,12,20,.224,.348,.263,.611,73,20,0,3,0,1,0,D/H9,winkeje01
517,Patrick Wisdom,31,CHC,NL,34,136,117,25,29,4,1,12,23,2,0,17,46,.248,.348,.607,.955,156,71,3,1,1,0,0,5/D9H37,wisdopa01
518,Brett Wisely*,24,SFG,NL,20,52,49,3,8,1,0,1,3,2,0,2,12,.163,.196,.245,.441,21,12,0,0,1,0,0,8/4,wiselbr01
519,Bobby Witt,23,KCR,AL,40,176,167,25,38,6,4,6,15,12,2,9,37,.228,.267,.419,.686,86,70,2,0,0,0,0,*6/DH,wittbo02
520,Connor Wong,27,BOS,AL,29,91,84,13,20,6,0,4,11,1,1,5,27,.238,.289,.452,.741,97,38,1,1,1,0,0,*2/H,wongco01
521,Kolten Wong*,32,SEA,AL,29,98,86,9,16,2,0,0,8,0,1,8,22,.186,.276,.209,.485,40,18,0,3,0,1,0,*4/H,wongko01
522,Austin Wynns,32,TOT,NL,9,23,19,2,4,1,0,0,5,0,0,3,10,.211,.304,.263,.568,54,5,0,0,0,1,0,/2,wynnsau01
523,Austin Wynns,32,SFG,NL,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2,wynnsau01
524,Austin Wynns,32,LAD,NL,5,12,11,0,2,1,0,0,2,0,0,1,5,.182,.250,.273,.523,41,3,0,0,0,0,0,/2,wynnsau01
525,Austin Wynns,32,COL,NL,3,9,6,2,2,0,0,0,3,0,0,2,3,.333,.444,.333,.778,108,2,0,0,0,1,0,/2,wynnsau01
526,Mike Yastrzemski*,32,SFG,NL,25,102,96,16,28,7,0,5,14,0,2,5,24,.292,.333,.521,.854,132,50,1,1,0,0,0,8/79,yastrmi01
527,Christian Yelich*,31,MIL,NL,38,163,145,30,37,4,0,6,21,8,0,16,39,.255,.337,.407,.744,106,59,3,2,0,0,1,*7/HD,yelicch01
528,Juan Yepez,25,STL,NL,8,25,24,3,6,0,0,1,1,0,0,1,5,.250,.280,.375,.655,82,9,0,0,0,0,0,/7DH,yepezju01
529,Masataka Yoshida*,29,BOS,AL,33,146,127,23,39,7,0,6,24,2,0,15,15,.307,.390,.504,.894,141,64,4,3,0,1,0,7D,yoshima02
530,Seby Zavala,29,CHW,AL,24,63,60,6,10,1,0,2,5,1,0,3,22,.167,.206,.283,.490,33,17,2,0,0,0,0,2/H,zavalse01
531,Mike Zunino,32,CLE,AL,26,91,78,7,14,7,0,2,7,0,0,12,40,.179,.297,.346,.643,81,27,0,1,0,0,0,2,zuninmi01
,LgAvg per 600 PA,,,,164,600,534,72,132,27,2,18,69,11,3,53,136,.247,.320,.406,.726,,217,11,7,2,4,1,,-9999